Latitude,Longitude,Date,Tué,Blessés hospitalisés,Blessés Légers
48.851259,2.333792,2020-07-15,0,0,1
48.866486,2.412668,2023-08-21,0,1,0
48.86871,2.348668,2023-11-09,0,0,1
48.848228,2.320196,2023-06-08,0,0,1
48.885735,2.299167,2023-11-09,0,0,1
48.8627,2.31867,2017-04-07,0,0,1
48.871981,2.340046,2022-05-15,0,0,1
48.8802,2.34373,2017-02-23,0,0,1
48.896032,2.374171,2019-04-10,0,0,1
48.8432,2.37439,2017-08-16,0,0,1
48.862633,2.230855,2023-04-21,0,0,1
48.868931,2.38046,2023-06-09,0,0,1
48.851107,2.351301,2023-06-22,0,0,1
48.87028,2.36571,2018-09-05,0,0,1
48.89862,2.3676,2018-07-19,0,0,1
48.8988,2.36998,2018-11-05,0,0,1
48.85042,2.324623,2023-03-26,0,0,1
48.845001,2.319826,2023-09-27,0,0,1
48.84644,2.366836,2023-05-24,0,0,1
48.841054,2.368268,2020-10-22,0,0,1
48.878138,2.371781,2020-01-14,0,0,1
48.876042,2.340208,2019-07-24,0,0,1
48.862935,2.350715,2021-05-08,0,0,1
48.900755,2.387018,2021-05-10,0,0,1
48.83965253375169,2.2965329753660266,2019-09-21,0,0,1
48.87286,2.359124,2019-02-18,0,0,1
48.82272,2.32829,2018-10-13,0,0,1
48.829309,2.322649,2020-05-26,0,0,1
48.849142,2.242051,2020-07-31,0,0,1
48.855475,2.360097,2020-09-03,0,0,1
48.837709,2.40828,2021-09-10,0,0,1
48.830344,2.370435,2021-11-15,0,0,1
48.890046,2.30386,2023-02-03,0,0,1
48.882956,2.370613,2023-04-30,0,0,1
48.866394,2.323485,2023-05-15,0,0,1
48.834714,2.305184,2020-05-17,0,0,1
48.847344,2.375323,2020-09-05,0,0,1
48.8759,2.26213,2017-10-25,0,0,1
48.83873,2.376423,2022-10-03,0,0,1
48.86007165816167,2.349074631929397,2022-05-23,0,0,1
48.85598,2.34635,2018-11-28,0,0,1
48.8736,2.32832,2018-03-27,0,0,1
48.847998,2.371433,2020-12-09,0,0,1
48.874275,2.362625,2019-03-09,0,0,1
48.858041,2.409896,2019-03-09,0,0,1
48.8487,2.25772,2017-06-18,0,0,1
48.8513,2.37612,2017-03-16,0,0,1
48.86706026530845,2.352841794490814,2022-04-12,0,0,1
48.848926,2.380025,2021-01-07,0,0,1
48.88278620975652,2.370281883096066,2019-08-23,0,0,1
48.847983,2.376628,2019-01-16,0,0,1
48.83797,2.29897,2023-12-14,0,0,1
48.8724,2.36408,2018-06-21,0,0,1
48.824041,2.377011,2020-10-01,0,0,1
48.880855,2.31255,2022-05-31,0,0,1
48.87066878708481,2.347918861681517,2021-01-15,0,0,1
48.84982,2.32329,2021-11-18,0,0,1
48.83181,2.314151,2023-04-04,0,0,1
48.836174,2.323471,2023-06-27,0,0,1
48.870605,2.355001,2023-10-18,0,0,1
48.86763,2.353325,2023-09-23,0,0,1
48.858686,2.414764,2023-10-05,0,0,1
48.871276,2.33593,2020-07-20,0,0,1
48.853932,2.364856,2020-08-20,0,0,1
48.834751,2.43748,2023-10-11,0,0,1
48.850906,2.271787,2023-10-20,0,0,1
48.832949,2.378741,2023-12-18,0,0,1
48.86407,2.320126,2020-09-11,0,0,1
48.833,2.33597,2017-09-11,0,0,1
48.8619,2.37209,2017-09-29,0,0,1
48.859,2.29328,2017-05-25,0,0,1
48.88263,2.369949,2022-06-17,0,0,1
48.864189,2.333481,2021-10-20,0,0,1
48.861156,2.377841,2022-06-23,0,0,1
48.829129,2.370772,2022-02-02,0,0,1
48.8702,2.35032,2018-05-25,0,0,1
48.872373,2.337431,2020-08-26,0,0,1
48.857167,2.327619,2020-10-26,0,0,1
48.889485,2.3496,2020-01-13,0,0,1
48.83339555526098,2.4019133911599786,2020-01-19,0,0,1
48.883212,2.387928,2023-10-01,0,0,1
48.842197,2.359921,2022-02-18,0,0,1
48.872946,2.333295,2020-07-16,0,0,1
48.828635,2.369923,2021-06-28,0,0,1
48.877325,2.355145,2019-07-12,0,0,1
48.843767,2.286365,2019-04-11,0,0,1
48.86702712199542,2.354461763457129,2019-10-05,0,0,1
48.85884405166129,2.331448495388031,2019-12-20,0,0,1
48.856771,2.2871,2021-12-06,0,0,1
48.859,2.278,2018-09-18,0,0,1
48.849592,2.344876,2020-01-13,0,0,1
48.82424048855353,2.419974266179012,2019-08-02,0,0,1
48.878525,2.35404,2019-07-06,0,0,1
48.838664,2.372355,2020-01-08,0,0,1
48.850384,2.273279,2023-02-12,0,0,1
48.882154,2.29168,2023-03-23,0,0,1
48.86979850741443,2.3520371317863455,2022-04-19,0,0,1
48.865684,2.352224,2020-09-09,0,0,1
48.884379,2.369193,2021-03-04,0,0,1
48.859087,2.34645,2020-05-16,0,0,1
48.835385,2.307575,2020-06-22,0,0,1
48.884744,2.298541,2022-11-28,0,0,1
48.849335,2.281638,2022-10-28,0,0,1
48.8458,2.37405,2017-05-23,0,0,1
48.870325,2.34167,2022-01-16,0,0,1
48.875649,2.29981,2022-11-09,0,0,1
48.825793,2.357422,2023-05-20,0,0,1
48.862566777,2.309961319,2023-07-19,0,0,1
48.834505,2.334647,2023-09-16,0,0,1
48.835892,2.405636,2020-07-05,0,0,1
48.893662,2.347949,2020-11-13,0,0,1
48.87514879956305,2.3371455201781357,2022-03-29,0,0,1
48.856469,2.321121,2023-11-04,0,0,1
48.83784,2.37393,2018-12-04,0,0,1
48.87649,2.39278,2018-09-09,0,1,0
48.879044,2.302653,2021-12-09,0,0,1
48.857519944,2.3514229059,2023-01-04,0,0,1
48.85668,2.34836,2023-04-01,0,0,1
48.88527,2.349529,2023-04-14,0,0,1
48.874036,2.342424,2019-04-04,0,0,1
48.888643,2.303407,2019-02-26,1,0,0
48.900412,2.371502,2019-01-26,0,0,1
48.820661,2.34945,2019-09-14,0,0,1
48.8348,2.39337,2018-05-28,0,1,0
48.8713,2.28906,2018-01-02,0,0,1
48.8673,2.31523,2018-07-09,0,0,1
48.8710783053408,2.334796755384747,2020-01-11,0,0,1
48.825669,2.382084,2023-11-25,0,0,1
48.876769,2.326897,2019-03-31,0,0,1
48.864009,2.381194,2019-02-25,0,0,1
48.848296,2.315779,2019-09-10,0,0,1
48.847942503068055,2.4113541841506962,2019-10-17,0,1,0
48.855791,2.363828,2019-03-20,0,0,1
48.8461,2.37617,2017-10-12,0,0,1
48.8873,2.36704,2017-01-12,0,0,1
48.8745,2.3628,2017-11-08,0,0,1
48.83804,2.36038,2018-09-17,0,1,0
48.85429,2.343174,2021-07-20,0,0,1
48.833174,2.356679,2020-09-07,0,0,1
48.87479979022689,2.3572348779053343,2021-04-14,0,0,1
48.8431,2.32635,2017-06-26,0,0,1
48.8426,2.40515,2017-08-08,0,0,1
48.874587,2.350722,2020-10-15,0,0,1
48.834189,2.442796,2021-05-21,0,0,1
48.866293,2.324181,2021-03-29,0,0,1
48.833646,2.373606,2023-06-16,0,0,1
48.874223,2.362863,2021-06-16,0,0,1
48.8391,2.36115,2018-03-23,0,0,1
48.8801,2.37566,2018-03-28,0,0,1
48.84657,2.37652,2018-08-21,0,0,1
48.85814,2.36444,2018-09-17,0,0,1
48.864,2.33134,2018-07-10,0,1,0
48.863291,2.322542,2020-08-02,0,0,1
48.885448,2.31644,2019-01-12,0,0,1
48.894788,2.382356,2022-07-20,0,0,1
48.8529,2.36834,2017-09-10,0,0,1
48.888368,2.379395,2022-07-27,0,0,1
48.854341,2.344906,2023-09-25,0,0,1
48.831572,2.341254,2023-02-09,0,0,1
48.853526,2.410791,2023-04-12,0,0,1
48.862624,2.376493,2023-04-23,0,0,1
48.883308,2.371998,2021-07-22,0,0,1
48.848936,2.364521,2020-12-09,0,0,1
48.885672,2.316831,2020-10-06,0,0,1
48.828068765,2.3848325014,2023-03-09,0,0,1
48.8712,2.33237,2017-01-27,0,0,1
48.8206,2.44532,2017-10-04,0,1,0
48.873573,2.287971,2020-11-13,0,0,1
48.818886,2.359565,2020-02-22,0,0,1
48.861049,2.313238,2023-04-21,0,1,0
48.840258,2.37021,2020-09-13,0,0,1
48.848598,2.341598,2020-01-15,0,0,1
48.881246217903055,2.316609174013138,2022-05-21,0,0,1
48.87262,2.355002,2022-09-06,0,0,1
48.8451,2.341669,2022-02-09,0,0,1
48.8848,2.35932,2017-07-03,0,0,1
48.868,2.36223,2017-10-26,0,0,1
48.850102962342845,2.329766832493954,2022-04-29,0,0,1
48.847339,2.340852,2021-04-22,0,0,1
48.8427,2.38477,2017-06-22,0,0,1
48.8915,2.3517,2017-09-16,0,0,1
48.8925,2.38818,2017-08-12,0,1,0
48.8781,2.35125,2017-11-18,0,0,1
48.87520397850275,2.298473417758941,2022-05-24,0,0,1
48.857532,2.351353,2022-10-08,0,0,1
48.877426,2.349092,2022-02-20,0,0,1
48.8612,2.28348,2018-07-18,0,0,1
48.8511,2.35127,2018-06-21,0,0,1
48.877745,2.370135,2021-07-20,0,0,1
48.861985,2.350189,2020-06-30,0,0,1
48.840567,2.326964,2019-06-12,0,0,1
48.884671999999995,2.379837,2019-09-26,0,0,1
48.838598,2.289431,2019-07-16,0,0,1
48.86254920040594,2.3104057561332563,2019-10-18,0,0,1
48.83885,2.360986,2021-09-21,0,0,1
48.828494,2.301386,2021-10-09,0,0,1
48.847165,2.328017,2021-11-09,0,0,1
48.851131,2.351315,2021-12-01,0,0,1
48.8473,2.37529,2017-04-14,0,0,1
48.8752,2.29803,2017-04-12,0,0,1
48.8892,2.39387,2017-05-02,0,0,1
48.871373,2.302591,2022-12-08,0,0,1
48.891438,2.385017,2022-04-30,0,1,0
48.862429,2.301605,2020-07-04,0,0,1
48.837226,2.296443,2019-12-31,0,0,1
48.8468,2.343347,2021-08-27,0,1,0
48.852185,2.309166,2019-05-24,0,0,1
48.895835,2.345836,2019-11-19,0,0,1
48.853145,2.335785,2022-06-15,0,0,1
48.866242,2.352535,2022-10-01,0,0,1
48.878001,2.2943209432,2022-05-24,0,0,1
48.86433481297095,2.3204702138900757,2021-03-29,0,0,1
48.85404,2.373765,2021-04-29,0,0,1
48.846944,2.316871,2021-01-31,0,0,1
48.833246,2.331528,2023-01-30,0,0,1
48.856333,2.370893,2023-08-14,0,0,1
48.866684,2.325572,2020-11-10,0,0,1
48.848026,2.373832,2022-11-26,0,0,1
48.86585,2.371575,2021-06-09,0,0,1
48.83104,2.377592,2023-03-29,0,1,0
48.823753,2.377269,2020-11-10,0,0,1
48.891716,2.34873,2021-07-05,0,0,1
48.867102,2.383288,2020-05-31,0,0,1
48.84548,2.309578,2021-06-05,0,0,1
48.842197,2.359921,2022-02-18,0,0,1
48.848024,2.301549,2023-03-20,0,0,1
48.8465920213184,2.413894756129337,2019-12-23,0,0,1
48.8312641546261,2.3090113957500313,2019-09-17,0,0,1
48.864669,2.40463,2022-02-23,0,0,1
48.830342,2.345891,2022-10-19,0,0,1
48.848,2.37142,2022-10-12,0,0,1
48.853317,2.345905,2023-08-15,0,0,1
48.8577,2.33536,2018-05-24,0,0,1
48.888623,2.315664,2020-06-16,0,0,1
48.855525,2.374438,2020-02-28,0,0,1
48.866296000000006,2.3597890000000006,2020-01-02,0,0,1
48.864818,2.345092,2020-08-28,0,0,1
48.853421,2.369484,2019-05-31,0,0,1
48.898178,2.385991,2019-06-19,0,0,1
48.870045,2.306684,2019-01-09,0,0,1
48.856963,2.404467,2021-09-28,0,0,1
48.875239,2.319426,2022-11-21,0,1,0
48.85692,2.35375,2018-11-16,0,0,1
48.8904,2.34845,2017-06-07,0,0,1
48.851741,2.326768,2021-11-24,0,0,1
48.867758,2.364392,2020-09-16,0,0,1
48.866348,2.368855,2020-09-17,0,0,1
48.884973,2.307509,2020-09-17,0,0,1
48.827782,2.292416,2022-11-20,0,0,1
48.8845,2.3148,2018-05-29,0,0,1
48.8845,2.36263,2018-07-05,0,0,1
48.866191,2.369675,2021-07-07,0,0,1
48.892101,2.325641,2019-06-18,0,0,1
48.825803,2.357382,2021-11-22,0,0,1
48.826687,2.364098,2021-11-25,0,0,1
48.852688,2.406117,2023-04-24,0,0,1
48.875035,2.309203,2020-11-16,0,0,1
48.8953,2.37189,2017-02-23,0,0,1
48.877846519076826,2.3740848898887634,2022-02-24,0,0,1
48.838605,2.381218,2022-09-11,0,0,1
48.849986,2.412897,2022-09-14,0,0,1
48.837574,2.373648,2021-02-02,0,0,1
48.853181,2.408812,2021-05-09,0,0,1
48.857357,2.328889,2023-03-24,0,0,1
48.846943,2.32686,2022-09-17,0,0,1
48.8673,2.31523,2018-07-09,0,0,1
48.88353,2.326861,2020-07-01,0,0,1
48.84878,2.368024,2020-09-15,0,1,0
48.835768,2.279232,2020-10-16,0,0,1
48.858318,2.367898,2021-06-07,0,0,1
48.827463,2.419385,2021-05-31,0,0,1
48.884516,2.363692,2023-04-26,0,0,1
48.86915,2.39155,2018-12-30,0,0,1
48.8222,2.34631,2017-02-25,0,0,1
48.874043780264316,2.3423556983470917,2022-05-20,0,0,1
48.8893,2.38931,2017-09-29,0,0,1
48.855873,2.410307,2021-07-08,0,0,1
48.89043,2.348457,2020-08-28,0,0,1
48.862305,2.372572,2021-10-24,0,0,1
48.858502,2.323115,2021-12-08,0,0,1
48.875199,2.335222,2023-04-14,0,0,1
48.876073,2.270828,2023-07-24,0,0,1
48.837206,2.273879,2023-09-15,0,0,1
48.870565,2.388241,2020-10-07,0,0,1
48.8927,2.34327,2018-07-11,0,0,1
48.854638,2.273826,2021-06-20,0,0,1
48.83459,2.31417,2018-10-26,0,0,1
48.85399,2.40262,2018-09-21,0,0,1
48.8395,2.28997,2018-06-19,0,0,1
48.84232,2.3349,2018-09-07,0,0,1
48.848041,2.283605,2020-08-27,0,0,1
48.85851,2.292735,2020-07-30,0,0,1
48.882384,2.322474,2020-06-02,0,0,1
48.855122,2.387139,2019-02-23,0,0,1
48.860913,2.340849,2019-04-25,0,0,1
48.857194,2.372811,2021-07-25,0,0,1
48.8642,2.30214,2017-07-01,0,1,0
48.8505,2.37938,2017-11-12,0,1,0
48.824095,2.372249,2021-10-03,0,0,1
48.857518,2.351454,2020-07-17,0,0,1
48.8459,2.2768,2018-10-09,0,0,1
48.87562,2.35654,2018-09-02,0,0,1
48.892404,2.345,2020-06-26,0,0,1
48.873452,2.375229,2020-06-02,0,0,1
48.86403513916258,2.3639198373594525,2019-09-26,0,0,1
48.84287139096401,2.312389134656478,2019-09-16,0,0,1
48.855913,2.351071,2022-06-29,0,0,1
48.8546,2.36271,2017-02-09,0,1,0
48.878535,2.402512,2023-06-17,0,1,0
48.873181,2.35884,2023-06-22,0,0,1
48.867984,2.326659,2023-12-29,0,0,1
48.847367,2.364763,2021-05-21,0,0,1
48.862968,2.269169,2021-03-31,0,0,1
48.864942,2.291219,2021-06-01,0,0,1
48.858555,2.332468,2022-08-23,0,0,1
48.8269,2.29324,2017-10-19,0,0,1
48.8931,2.33776,2017-05-02,0,0,1
48.8778,2.35121,2017-03-08,0,0,1
48.864061,2.399126,2022-11-22,0,0,1
48.8561,2.23747,2018-04-15,0,0,1
48.860965,2.388208,2020-05-28,0,0,1
48.8655,2.35571,2017-06-08,0,0,1
48.872271,2.355908,2023-09-19,0,0,1
48.839421,2.33754,2020-10-11,0,0,1
48.85064,2.378805,2020-07-21,0,0,1
48.852181,2.372701,2020-12-02,0,0,1
48.862942,2.23879,2019-02-25,0,0,1
48.876848,2.364688,2019-01-17,0,0,1
48.870495,2.359537,2020-10-05,0,0,1
48.87578494951407,2.3564869165420537,2021-03-18,0,0,1
48.87511,2.382457,2019-01-25,0,0,1
48.864035,2.267039,2020-10-10,0,0,1
48.8682,2.38773,2017-09-22,0,1,0
48.868363,2.359513,2022-12-14,0,0,1
48.879949,2.363745,2021-02-08,0,0,1
48.8842,2.34946,2017-12-20,0,0,1
48.8778,2.36159,2017-01-05,0,0,1
48.864791,2.345166,2022-01-24,0,0,1
48.860574,2.349373,2022-10-11,0,0,1
48.880624,2.36201,2019-08-22,0,0,1
48.843313,2.405365,2019-01-09,0,0,1
48.873419,2.329698,2020-06-16,0,0,1
48.8794,2.31429,2017-01-16,0,0,1
48.873731,2.294127,2022-07-20,0,0,1
48.847967,2.30185,2021-06-18,0,0,1
48.873493,2.267118,2021-07-04,0,1,0
48.880799,2.351203,2020-06-25,0,0,1
48.886006,2.398167,2022-06-24,0,0,1
48.860984,2.374798,2021-03-02,0,0,1
48.8451,2.28949,2018-03-08,0,0,1
48.8872,2.38076,2018-03-10,0,0,1
48.831,2.3562,2018-12-03,0,0,1
48.8789,2.37042,2018-05-12,0,0,1
48.853982,2.364784,2023-09-05,0,0,1
48.852355,2.360508,2023-12-10,0,0,1
48.869745,2.308054,2023-12-04,0,0,1
48.840109,2.32772,2022-10-13,0,0,1
48.8635,2.41069,2017-11-29,0,0,1
48.86666,2.33333,2018-07-22,0,0,1
48.841273,2.307206,2021-06-15,0,0,1
48.87707511741203,2.348500948684227,2020-01-13,0,0,1
48.879578,2.353311,2023-09-24,0,1,0
48.837234,2.296442,2021-11-09,0,0,1
48.8535,2.41092,2018-10-22,0,0,1
48.827119,2.337229,2020-08-26,0,0,1
48.872912,2.363736,2020-12-11,0,0,1
48.886068,2.356615,2020-05-31,0,0,1
48.854148,2.278079,2019-06-05,0,0,1
48.864009,2.236062,2021-08-02,0,0,1
48.886468,2.29577,2019-09-05,0,0,1
48.865043,2.288711,2020-11-18,0,0,1
48.8833,2.30688,2017-06-16,0,0,1
48.866615,2.321961,2021-06-28,0,0,1
48.816037,2.360114,2020-09-25,1,0,0
48.867387,2.272259,2022-10-03,0,0,1
48.845107,2.354682,2022-03-17,0,0,1
48.868422,2.388624,2020-05-17,0,0,1
48.873753,2.342675,2020-08-21,0,0,1
48.860581,2.349357,2023-03-11,0,0,1
48.8674,2.32961,2017-05-18,0,0,1
48.871027,2.365908,2022-07-31,0,0,1
48.869069,2.408834,2022-05-14,0,0,1
48.877277,2.411618,2022-09-02,0,0,1
48.854776,2.362418,2021-03-24,0,0,1
48.885561,2.34953,2021-04-28,0,0,1
48.848612,2.394357,2020-06-20,0,1,0
48.834658,2.35334,2022-02-20,0,1,0
48.868475,2.369759,2022-04-12,0,0,1
48.8346,2.31924,2017-10-12,0,0,1
48.8649,2.3981,2018-04-20,0,0,1
48.884685,2.35362,2020-08-01,0,0,1
48.836394,2.263773,2021-11-10,0,0,1
48.889304,2.333555,2019-01-13,0,1,0
48.861593,2.362691,2020-12-16,0,0,1
48.866759,2.32207,2020-02-21,0,0,1
48.8548,2.37811,2017-03-13,0,0,1
48.851833,2.343393,2022-06-25,0,0,1
48.82508,2.3603,2018-09-15,0,0,1
48.864087,2.320112,2021-07-11,0,0,1
48.846336,2.378079,2020-09-22,0,0,1
48.866599171982585,2.322015166282654,2019-08-25,0,0,1
48.849273,2.276782,2019-09-28,0,0,1
48.86018,2.386432,2019-06-21,0,0,1
48.840612,2.314975,2019-09-06,0,0,1
48.891124,2.299223,2019-04-25,0,0,1
48.8561,2.23747,2018-04-15,0,0,1
48.88,2.37,2018-10-17,0,0,1
48.8332,2.35433,2017-06-12,0,1,0
48.829304,2.328158,2022-03-06,0,0,1
48.85506269650216,2.361679037566747,2021-09-14,0,0,1
48.85147,2.39399,2022-09-13,0,0,1
48.86708,2.316121,2022-09-10,0,0,1
48.847999,2.330176,2022-10-21,0,0,1
48.830927,2.355962,2023-12-04,0,0,1
48.831076,2.343172,2021-06-18,0,0,1
48.8584,2.40297,2018-05-18,0,0,1
48.8725,2.3479,2018-06-21,0,0,1
48.844036,2.323368,2020-01-21,0,0,1
48.833697,2.331936,2021-09-15,0,0,1
48.855347,2.352838,2021-10-14,0,1,0
48.881492,2.370056,2023-10-06,0,0,1
48.828981,2.356396,2022-07-06,0,0,1
48.865,2.23445,2017-07-02,0,0,1
48.865936,2.327891,2022-07-27,0,0,1
48.871075,2.303532,2021-11-29,0,0,1
48.834049,2.444865,2023-12-17,0,0,1
48.830801,2.329397,2019-10-23,0,0,1
48.868356,2.330304,2022-11-29,0,0,1
48.901096,2.335147,2020-11-04,1,0,0
48.867571,2.346374,2023-05-05,0,0,1
48.858242,2.379375,2020-06-18,0,0,1
48.8348,2.34159,2017-02-27,0,0,1
48.859758,2.376842,2021-07-08,0,0,1
48.897914,2.338986,2020-08-25,0,0,1
48.886325,2.382464,2020-06-29,0,0,1
48.887765,2.30631,2020-12-07,0,0,1
48.832743,2.311557,2020-08-01,0,0,1
48.82893986271651,2.2941148281097408,2019-09-20,0,0,1
48.85371892918647,2.2774148137280106,2019-10-01,0,1,0
48.89556456704656,2.328286138087642,2019-11-13,0,0,1
48.84314,2.366221,2019-02-08,0,0,1
48.884274,2.359201,2023-03-25,0,0,1
48.883246,2.381108,2023-05-30,0,1,0
48.847036434,2.3755252361,2023-10-27,0,0,1
48.878989,2.336838,2020-08-11,0,0,1
48.8242,2.37675,2018-05-01,0,0,1
48.823273,2.325448,2021-07-06,0,0,1
48.833572,2.309242,2021-07-20,0,0,1
48.85951285682282,2.348770201206207,2020-01-10,0,0,1
48.889493,2.375124,2019-02-13,0,1,0
48.831432,2.338012,2019-01-03,0,0,1
48.865387,2.398104,2019-05-20,0,0,1
48.82062614815382,2.3494568467140198,2019-09-03,0,0,1
48.833562,2.309218,2019-07-21,0,0,1
48.826162,2.359988,2020-05-15,0,0,1
48.894303,2.381726,2020-05-16,0,0,1
48.842617,2.302706,2020-07-08,0,0,1
48.872195,2.346719,2020-10-07,0,0,1
48.88014142930149,2.3919745534658428,2022-05-23,0,0,1
48.852107,2.365651,2022-04-19,0,0,1
48.837411,2.3186,2022-11-18,0,0,1
48.8446,2.36545,2017-10-06,0,0,1
48.83471900000001,2.305171,2019-12-30,0,0,1
48.823314,2.324384,2021-07-07,0,0,1
48.861253,2.339814,2020-09-02,0,0,1
48.857291,2.352383,2022-08-27,0,0,1
48.885812,2.370643,2022-06-26,0,0,1
48.862998,2.36723,2021-06-19,0,0,1
48.8371,2.39,2018-03-13,0,0,1
48.84735,2.38677,2018-09-01,0,0,1
48.864069,2.320126,2020-05-22,0,0,1
48.837267,2.318795,2019-07-10,0,0,1
48.837487,2.320207,2019-03-07,0,0,1
48.851771000000014,2.23295,2019-11-24,0,0,1
48.876905,2.366594,2021-01-02,0,0,1
48.844852,2.368915,2021-03-15,0,1,0
48.871277,2.36055,2021-05-29,0,0,1
48.878307,2.337548,2021-11-14,0,0,1
48.879739,2.358696,2023-04-27,0,0,1
48.867345,2.363382,2023-05-25,0,0,1
48.868813,2.367613,2023-07-18,0,0,1
48.859829,2.388752,2022-02-15,0,0,1
48.8624,2.30201,2017-12-11,0,0,1
48.868896,2.380431,2021-07-21,0,0,1
48.843073,2.366322,2020-06-05,0,0,1
48.859435,2.382755,2020-06-08,0,0,1
48.827042,2.385453,2021-02-17,0,0,1
48.849071,2.321686,2023-01-20,0,0,1
48.881108,2.365166,2023-02-09,0,1,0
48.880773,2.340237,2023-10-11,0,0,1
48.85257,2.32917,2018-10-26,0,0,1
48.8979,2.33992,2018-04-19,0,0,1
48.864391,2.301804,2020-03-10,0,0,1
48.8634,2.350945,2019-10-30,0,1,0
48.860593,2.325954,2019-03-06,0,0,1
48.835683,2.37538,2019-12-18,0,0,1
48.837340473969704,2.408157001045622,2019-08-10,0,0,1
48.862318000000016,2.345545,2019-08-11,0,0,1
48.841658,2.337792,2021-06-11,0,0,1
48.877527,2.294386,2021-06-16,0,0,1
48.82695,2.36582,2018-10-30,0,0,1
48.8389,2.36978,2018-03-11,0,0,1
48.861806,2.327205,2021-07-09,0,0,1
48.864783,2.41017,2020-12-06,0,0,1
48.882384,2.322474,2020-06-02,0,0,1
48.859374,2.319556,2019-01-18,0,0,1
48.872362,2.337426,2019-09-04,0,0,1
48.857599,2.399338,2021-11-03,0,0,1
48.871758,2.357174,2023-02-24,0,0,1
48.836806,2.351834,2023-05-13,0,0,1
48.862,2.23043,2018-07-01,0,0,1
48.868666,2.389656,2019-03-07,0,0,1
48.85374331,2.2897267342,2023-03-08,0,0,1
48.865214,2.355696,2023-05-14,0,0,1
48.851068,2.362211,2023-06-15,0,0,1
48.842501,2.338189,2023-11-01,0,0,1
48.859949,2.316205,2023-09-21,0,0,1
48.888037,2.32461,2023-09-10,0,0,1
48.8346,2.41894,2017-03-15,0,0,1
48.85377507687022,2.3443217575550075,2022-04-18,0,0,1
48.8857,2.29104,2017-06-16,0,0,1
48.8826,2.32335,2017-06-14,0,0,1
48.8474,2.38714,2017-07-17,0,0,1
48.851761,2.349555,2022-08-21,0,0,1
48.8441,2.3231,2017-10-26,0,0,1
48.873838,2.296021,2022-06-26,0,0,1
48.859897,2.343995,2022-02-04,0,0,1
48.827952,2.34244,2021-03-27,0,0,1
48.852356,2.348228,2021-05-27,0,0,1
48.85661,2.35222,2018-09-28,0,1,0
48.83462,2.40081,2018-10-05,0,0,1
48.853724,2.344291,2021-12-07,0,0,1
48.880491,2.312992,2021-10-27,0,0,1
48.86651,2.364788,2023-07-06,0,0,1
48.862591,2.319018,2023-07-19,0,0,1
48.857354,2.380839,2023-11-10,0,0,1
48.884254,2.302656,2022-09-20,0,1,0
48.829041,2.451798,2022-12-02,0,0,1
48.89663,2.3451,2018-12-08,0,0,1
48.83972,2.40212,2021-07-04,0,0,1
48.89464,2.34713,2019-07-10,0,0,1
48.870873,2.393338,2022-03-28,0,0,1
48.845091,2.279153,2020-02-01,0,0,1
48.839552,2.337271,2022-10-20,0,0,1
48.866801,2.362003,2021-01-09,0,0,1
48.829352,2.375906,2021-02-19,0,0,1
48.887525,2.294735,2021-05-18,0,0,1
48.8501,2.39486,2017-04-07,0,0,1
48.86037575450743,2.2912305205031394,2022-03-29,0,0,1
48.880496,2.352304,2022-12-01,0,0,1
48.8948,2.3823,2017-11-15,0,0,1
48.86066,2.3673,2018-09-21,0,0,1
48.857862,2.336231,2021-07-08,0,0,1
48.827255,2.46438,2020-07-24,0,0,1
48.876548,2.301693,2020-06-30,0,0,1
48.849103,2.242044,2021-09-13,0,0,1
48.858524,2.288662,2023-01-04,0,0,1
48.894416,2.372684,2023-04-04,0,0,1
48.869126,2.351567,2023-05-13,0,0,1
48.838662169,2.3757505417,2023-05-28,0,0,1
48.898228,2.348549,2023-11-28,0,0,1
48.855232,2.361116,2020-10-10,0,0,1
48.88047963236619,2.3525196493744662,2020-01-29,0,0,1
48.898715837314086,2.370367842439566,2020-05-29,0,0,1
48.854607,2.355176,2019-05-15,0,0,1
48.861058,2.313241,2023-06-21,0,0,1
48.844533,2.345341,2023-06-20,0,0,1
48.8655,2.35571,2017-03-02,0,0,1
48.875788,2.356518,2022-02-25,0,0,1
48.895643,2.346335,2023-07-11,0,0,1
48.848632,2.372542,2022-10-23,0,0,1
48.858528,2.383669,2022-01-02,0,0,1
48.8628472672645,2.3057475863584047,2020-01-21,0,0,1
48.857243,2.36176,2020-06-22,0,0,1
48.88206,2.319634,2020-03-05,0,0,1
48.835966,2.293689,2020-12-16,0,0,1
48.862387,2.309241,2021-06-11,0,0,1
48.8595,2.30628,2018-06-22,0,0,1
48.849393,2.356807,2021-07-18,0,0,1
48.853587,2.326332,2020-01-02,0,0,1
48.8678,2.25104,2018-07-04,0,0,1
48.883449,2.3333313,2019-12-09,0,0,1
48.856603,2.23751,2019-04-04,0,0,1
48.853306,2.37732,2021-07-28,0,0,1
48.854361,2.41306,2021-10-05,0,0,1
48.845172,2.284273,2021-12-02,0,0,1
48.852636,2.347643,2022-08-19,0,0,1
48.898025,2.344462,2021-12-05,0,0,1
48.870234,2.330137,2022-06-06,0,0,1
48.881259,2.373251,2021-06-10,0,0,1
48.858799,2.347458,2021-05-30,0,0,1
48.851306,2.411119,2023-07-12,0,0,1
48.876340041035746,2.376177012920379,2022-06-05,0,0,1
48.865113,2.398332,2020-11-10,0,0,1
